"attempt_id","task_instance_id","order","time","success","code"
1,81,1,"2016-06-06 03:50:17.175332",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></xml>"
2,82,1,"2016-06-06 03:50:32.833278",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></xml>"
3,82,2,"2016-06-06 03:50:44.425691",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></xml>"
4,84,1,"2016-06-08 13:38:22.709923",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">5</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></statement></block></next></block></xml>"
5,85,1,"2016-06-08 13:38:49.718076",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">8</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></xml>"
6,85,2,"2016-06-08 13:38:57.426559",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">8</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></xml>"
7,85,3,"2016-06-08 13:39:04.527137",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">7</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></xml>"
8,86,1,"2016-06-08 13:39:33.743872",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
9,86,2,"2016-06-08 13:39:51.236442",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
10,87,1,"2016-06-08 13:40:18.445225",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></statement></block></next></block></xml>"
11,88,1,"2016-06-08 13:41:28.504112",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
12,88,2,"2016-06-08 13:41:46.621455",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
13,89,1,"2016-06-08 13:42:58.164436",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">BLUE</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">BLUE</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
14,90,1,"2016-06-08 13:43:59.290627",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">BLUE</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
15,91,1,"2016-06-08 13:46:02.250963",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement></block></next></block></xml>"
16,92,1,"2016-06-08 13:46:24.943167",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></next></block></statement></block></next></block></xml>"
17,93,1,"2016-06-08 13:47:08.660665",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement></block></next></block></statement></block></next></block></xml>"
18,94,1,"2016-06-08 13:48:27.095130",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if_else""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></statement><statement name=""condition_false""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></statement></block></statement></block></next></block></xml>"
19,95,1,"2016-06-08 13:48:45.853787",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></statement></block></next></block></xml>"
20,96,1,"2016-06-08 13:50:27.830492",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if_else""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""condition_true""><block type=""maze_move_forward""></block></statement><statement name=""condition_false""><block type=""controls_if_else""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><statement name=""condition_false""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement></block></statement></block></statement></block></next></block></xml>"
21,97,1,"2016-06-08 13:51:44.907149",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
22,98,1,"2016-06-08 13:55:37.385804",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">6</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">3</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></statement></block></next></block></xml>"
23,99,1,"2016-06-08 13:56:12.594372",False,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></statement></block></next></block></xml>"
24,99,2,"2016-06-08 13:56:19.844783",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></statement></block></next></block></xml>"
25,100,1,"2016-06-08 13:57:00.562102",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement></block></next></block></next></block></next></block></xml>"
26,101,1,"2016-06-08 13:58:27.055279",True,"<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if_else""><value name=""condition""><block type=""logic_operation""><field name=""OP"">OR</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><value name=""B""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value></block></value><statement name=""condition_true""><block type=""maze_move_forward""></block></statement><statement name=""condition_false""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></statement></block></statement></block></next></block></xml>"
