"task_id","title","level","concepts_ids","blocks_ids","maze_settings","solution"
42,"Square using knight moves",4,"[1, 2, 4, 5, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22]","[1, 2, 3, 4, 5]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 6, 0, 0, 6, 0, 0, 1],       [1, 6, 0, 0, 0, 0, 0, 0, 1],       [1, 6, 0, 6, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 6, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 2, 6, 0, 1],       [1, 0, 6, 0, 0, 6, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [       [2,2], [2,5]       ],      ""hero"": {       ""position"": [5, 4],       ""direction"": 1     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></statement></block></next></block></xml>"
43,"Between two walls",9,"[1, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 24]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","{     ""grid"": [     [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],     [1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1],     [1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1],     [1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1],     [1, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 1],     [1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1],     [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1],     [1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1],     [1, 0, 0, 1, 6, 1, 0, 0, 0, 0, 0, 1],     [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [ [3,2], [4,13], [9,12]],     ""hero"": {     ""position"": [10,2],     ""direction"": 2     }     }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if_else""><value name=""condition""><block type=""logic_operation""><field name=""OP"">OR</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><value name=""B""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value></block></value><statement name=""condition_true""><block type=""maze_move_forward""></block></statement><statement name=""condition_false""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></statement></block></statement></block></next></block></xml>"
44,"Well-judged turns",9,"[1, 2, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 16, 18, 20, 22, 23, 24]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 6, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 6, 0, 1],       [1, 1, 1, 1, 1, 0, 1, 0, 1],       [1, 0, 0, 0, 6, 0, 1, 0, 1],       [1, 2, 0, 0, 0, 0, 6, 0, 1],       [1, 1, 1, 1, 1, 6, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [],      ""hero"": {       ""position"": [1, 2],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""20"" y=""38""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if""><value name=""condition""><block type=""logic_operation""><field name=""OP"">AND</field><value name=""A""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><value name=""B""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement><next><block type=""maze_move_forward""></block></next></block></statement></block></next></block></xml>"
45,"Keys to the left and right",7,"[1, 2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 6, 0, 1],       [1, 0, 4, 0, 0, 4, 0, 4, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 0, 0, 0, 0, 0, 1],       [1, 0, 0, 6, 0, 0, 0, 2, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[2,1], [5,1], [7,1], [2,7], [5,7]],      ""hero"": {       ""position"": [1, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">GREEN</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></statement></block></next></block></xml>"
46,"Very winding path",7,"[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{       ""grid"": [         [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],         [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1],         [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1],         [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1],         [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1],         [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1],         [1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1],         [1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1],         [1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1],         [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1],         [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1],         [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1],         [1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1],         [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1],         [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],       ""tokens"": [],       ""hero"": {         ""position"": [1,1],         ""direction"": 0         }     }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""maze_move_forward""><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">1</field></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">-1</field></block></value><statement name=""condition_true""><block type=""maze_turn""><field name=""direction"">-1</field></block></statement></block></next></block></next></block></statement></block></next></block></xml>"
47,"North, west, south, east",6,"[1, 2, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22]","[1, 2, 3, 4, 5, 6, 7]","{     ""grid"": [     [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],     [1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1],     [1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1],     [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [ [6,1], [1,8], [6,14]],     ""hero"": {     ""position"": [6,8],     ""direction"": 1     }     }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">BLUE</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
50,"Knight L move",7,"[1, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23]","[1, 2, 3, 4, 5, 6, 7, 8]","{     ""grid"": [     [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6],     [6, 3, 0, 0, 6, 6, 6, 6, 6, 6, 6, 6],     [6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6],     [6, 6, 6, 0, 6, 6, 6, 6, 6, 6, 6, 6],     [6, 6, 6, 0, 3, 0, 0, 6, 6, 6, 6, 6],     [6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6],     [6, 6, 6, 6, 6, 6, 0, 6, 6, 6, 6, 6],     [6, 6, 6, 6, 6, 6, 0, 3, 0, 0, 6, 6],     [6, 6, 6, 6, 6, 6, 6, 6, 6, 3, 6, 6],     [6, 6, 6, 6, 6, 6, 6, 6, 6, 0, 6, 6],     [6, 6, 2, 0, 6, 6, 0, 0, 4, 0, 6, 6],     [6, 6, 6, 0, 6, 6, 3, 6, 6, 6, 6, 6],     [6, 6, 6, 4, 6, 6, 0, 6, 6, 6, 6, 6],     [6, 6, 6, 0, 0, 3, 0, 6, 6, 6, 6, 6],     [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6],     [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]],     ""tokens"": [],     ""hero"": {     ""position"": [1,1],     ""direction"": 0     }     }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">YELLOW</field></block></value><statement name=""condition_true""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></statement><next><block type=""controls_if""><value name=""condition""><block type=""maze_check_color""><field name=""negation""></field><field name=""color"">GREEN</field></block></value><statement name=""condition_true""><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_move_forward""></block></next></block></next></block></next></block></statement></block></next></block></statement></block></next></block></xml>"
51,"Change on the green",6,"[1, 2, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22]","[1, 2, 3, 4, 5, 6, 7]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [6, 6, 6, 6, 6, 6, 6, 6, 6, 6],       [6, 0, 0, 0, 0, 0, 0, 4, 0, 6],       [6, 6, 6, 6, 6, 6, 6, 6, 0, 6],       [6, 2, 6, 6, 6, 6, 6, 6, 4, 6],       [6, 0, 4, 0, 0, 0, 0, 0, 0, 6],       [6, 6, 6, 6, 6, 6, 6, 6, 6, 6],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [1, 3],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_color""><field name=""negation"">!</field><field name=""color"">GREEN</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></next></block></statement></block></next></block></xml>"
53,"Skewed path",4,"[1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 20, 21, 22]","[1, 2, 3, 4, 5]","{       ""grid"": [         [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],         [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],       ""hero"": {         ""position"": [4,14],         ""direction"": 1       }     }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></statement></block></next></block></xml>"
54,"Comb",4,"[1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22]","[1, 2, 3, 4, 5]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]],     ""tokens"": [[7,11], [7,9], [7,7], [7,5], [7,3]],     ""hero"": {       ""position"": [7,13],       ""direction"": 2     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""><next><block type=""maze_turn""><field name=""direction"">-1</field><next><block type=""controls_repeat_ext""><value name=""TIMES""><block type=""math_number"" movable=""false""><field name=""NUM"">4</field></block></value><statement name=""DO""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">1</field><next><block type=""maze_turn""><field name=""direction"">1</field></block></next></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block></next></block></xml>"
55,"Letter C",5,"[1, 2, 4, 5, 6, 11, 12, 13, 14, 15, 16, 20, 22]","[1, 2, 3, 4, 5, 6]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 2, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 1, 1, 1, 1, 1, 1],       [1, 0, 0, 0, 0, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [4, 6],       ""direction"": 2     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""controls_while""><value name=""condition""><block type=""maze_check_goal""><field name=""negation"">!</field></block></value><statement name=""body""><block type=""controls_while""><value name=""condition""><block type=""maze_check_path""><field name=""direction"">0</field></block></value><statement name=""body""><block type=""maze_move_forward""></block></statement><next><block type=""maze_turn""><field name=""direction"">-1</field></block></next></block></statement></block></next></block></xml>"
56,"Two steps forward",1,"[1, 11, 12, 13, 14, 15, 20]","[1]","{     ""grid"": [       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 0, 0, 2, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1],       [1, 1, 1, 1, 1, 1, 1, 1]],     ""hero"": {       ""position"": [2, 4],       ""direction"": 0     }   }","<xml xmlns=""http://www.w3.org/1999/xhtml""><block type=""start"" deletable=""false"" x=""10"" y=""10""><next><block type=""maze_move_forward""><next><block type=""maze_move_forward""></block></next></block></next></block></xml>"
